"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 12:04:38.796","5686","1","348","91991000","1956954.3933126053","0","0","0","0","0","0","813","0","349","4.9998834780597994","144","20119083.126152996","22.265619999999998"
"07/14/2008 12:04:39.953","5701","26","323","92585000","511669.01978368073","0","0","0","0","0","0","813","0","349","162.80377902208022","147","29185904.099732131","5.0675718918918866"
"07/14/2008 12:04:40.968","5778","21","329","93662000","1065245.3498913816","0","0","0","0","0","0","813","0","350","1893.1101204197812","159","4083705.5828972515","20.384610461538465"
"07/14/2008 12:04:41.968","5907","5","344","95523000","1860948.7171987221","0","0","0","0","0","0","813","0","349","0","159","27507977.953228537","22.265630000000002"
"07/14/2008 12:04:42.968","5935","28","321","96339000","815984.7747212844","0","0","0","0","0","0","813","0","349","4.9999067078510073","159","25034284.890837286","9.7656199999999966"
"07/14/2008 12:04:43.968","6017","24","325","97589000","1249824.140388188","0","0","0","0","0","0","813","0","349","622.91235156947289","162","7343094.7716006581","20.3125"
"07/14/2008 12:04:44.968","6150","19","329","99698000","2109139.423514551","0","0","0","0","0","0","813","0","348","441.02915399237412","162","21493132.791854318","24.609380000000002"
"07/14/2008 12:04:45.968","6274","2","346","101432000","1733952.8995957018","0","0","0","0","0","0","813","0","348","464.98736926874352","162","32308370.38832562","21.09375"
"07/14/2008 12:04:46.968","6279","12","336","101668000","235995.31431232142","0","0","0","0","0","0","813","0","348","4.9999007269559623","162","34803020.985913195","2.34375"
"07/14/2008 12:04:47.968","6418","9","339","103899000","2230913.5836444888","0","0","0","0","0","0","813","0","348","50.998024547677694","162","0","25"
"07/14/2008 12:04:48.968","6429","0","243","105663000","1763950.4377001452","0","0","0","0","0","0","813","0","348","424.98805896970623","162","30538917.937904984","20.3125"
"07/14/2008 12:04:49.968","6543","25","323","106232000","568987.33081270871","0","0","0","0","0","0","813","0","348","20.999532420152693","162","40238208.047899805","9.7656199999999966"
"07/14/2008 12:04:50.968","6604","33","315","107318000","1085906.3678642563","0","0","0","0","0","0","813","0","348","212.98163568608342","162","15727283.916983847","18.359380000000002"
"07/14/2008 12:04:51.968","6640","3","345","107410000","92002.164957509347","0","0","0","0","0","0","813","0","348","0","162","9490655.3302394059","25.78125"
"07/14/2008 12:04:52.968","6645","45","299","108183000","772976.66689712158","0","0","0","0","0","0","813","0","344","18.999426482594192","162","0","25"
"07/14/2008 12:04:53.968","6769","39","305","110107000","1923945.920610114","0","0","0","0","0","0","813","0","344","466.98687366160249","162","32898147.279760096","22.265619999999998"
"07/14/2008 12:04:54.968","6839","33","311","111172000","1064969.6299175515","0","0","0","0","0","0","813","0","344","391.98882152833818","162","19529171.080329053","12.890630000000003"
"07/14/2008 12:04:55.968","6936","15","329","112487000","1314962.836089192","0","0","0","0","0","0","813","0","344","780.97792774574816","162","8716041.6643727683","14.453119999999997"
"07/14/2008 12:04:57.171","6945","6","330","112620000","109799.52361710396","0","0","0","0","0","0","813","0","344","4.9533619676888998","162","15764530.171470951","1.2987012987012991"
"07/14/2008 12:04:58.171","6961","1","212","114797000","2194785.8078515306","0","0","0","0","0","0","813","0","344","89.727118465221039","162","3699999.5550702997","25"
"07/14/2008 12:04:59.171","7097","67","277","115948000","1150957.7990932188","0","0","0","0","0","0","813","0","344","145.99464697446564","162","36174545.627626412","14.0625"
"07/14/2008 12:05:00.171","7165","114","230","117821000","1872969.6249675162","0","0","0","0","0","0","813","0","344","478.99223190573423","162","17825502.91350184","21.484380000000002"
"07/14/2008 12:05:01.171","7291","10","329","118183000","361990.1833324004","0","0","0","0","0","0","813","0","339","28.999213581877381","162","33029248.292971231","25.390619999999998"
"07/14/2008 12:05:02.171","7301","26","313","118614000","430985.73772202781","0","0","0","0","0","0","813","0","339","0.99996690886781392","162","28671.051211057962","25.390630000000002"
"07/14/2008 12:05:03.171","7338","108","231","120574000","1959949.9137067741","0","0","0","0","0","0","813","0","339","320.9917970917727","162","12058315.851133896","21.09375"
"07/14/2008 12:05:04.171","7465","70","271","122000000","1425962.0785168544","0","0","0","0","0","0","813","0","341","421.98877779390784","164","33553539.690163009","23.828119999999998"
"07/14/2008 12:05:05.171","7550","7","322","122422000","421986.84729564015","0","0","0","0","0","0","813","0","329","1470.9541525400157","171","18406850.285768013","8.2031300000000034"
"07/14/2008 12:05:06.171","7559","97","241","123786000","1363865.6461211303","0","0","0","0","0","0","813","0","338","2058.79718868285","195","3088079.7944502644","16.40625"
"07/14/2008 12:05:07.171","7683","40","298","124905000","1119047.7049423484","0","0","0","0","0","0","813","0","338","70.002984223381944","195","34182577.201393209","14.0625"
"07/14/2008 12:05:08.171","7746","103","235","126942000","2036931.3178042853","0","0","0","0","0","0","813","0","338","387.98691767700672","195","16678349.631665051","22.265619999999998"
"07/14/2008 12:05:09.171","7886","31","304","128043000","1100973.4790188887","0","0","0","0","0","0","813","0","335","100.99756710345846","195","36699275.963442199","12.5"
"07/14/2008 12:05:10.171","7938","78","258","129649000","1605951.1433000446","0","0","0","0","0","0","813","0","336","293.99105612092973","196","13631073.311631905","18.359380000000002"
"07/14/2008 12:05:11.171","8065","43","293","131180000","1530957.1564186534","0","0","0","0","0","0","813","0","336","535.98500054892111","196","33553493.011079732","17.96875"
"07/14/2008 12:05:12.171","8139","3","334","131741000","560979.08830395481","0","0","0","0","0","0","813","0","337","272.98982372010636","197","19397932.9005384","6.6406199999999966"
"07/14/2008 12:05:13.171","8180","28","308","132804000","1062960.1885413437","0","0","0","0","0","0","813","0","336","238.99104897589947","197","10575475.912614409","10.9375"
"07/14/2008 12:05:14.171","8238","6","330","133389000","584993.91740871698","0","0","0","0","0","0","813","0","336","94.999012228766006","197","15204193.91135224","11.328130000000003"
"07/14/2008 12:05:15.171","8248","62","274","134446000","1056970.2266498017","0","0","0","0","0","0","813","0","336","516.98543725444426","200","0","14.84375"
"07/14/2008 12:05:16.171","8366","14","322","135587000","1140961.5841483911","0","0","0","0","0","0","813","0","336","0","200","33000360.887246955","13.671869999999997"
"07/14/2008 12:05:17.171","8412","77","259","137364000","1776953.0242638763","0","0","0","0","0","0","813","0","336","0","200","12086976.467289057","19.53125"
"07/14/2008 12:05:18.171","8552","21","315","138732000","1367957.2242987745","0","0","0","0","0","0","813","0","336","0","200","36703108.302420788","16.015630000000002"
"07/14/2008 12:05:19.171","8610","73","263","140540000","1807945.7100279902","0","0","0","0","0","0","813","0","336","4.99984986180307","200","0","19.53125"
"07/14/2008 12:05:20.171","8758","5","331","141856000","1315935.2929715631","0","0","0","0","0","0","813","0","336","24.9987707631376","200","42268641.570911027","15.625"
"07/14/2008 12:05:21.171","8769","68","268","143072000","1215982.1446875094","0","0","0","0","0","0","813","0","336","0","200","11730771.746981144","13.671869999999997"
"07/14/2008 12:05:22.171","8915","22","314","144721000","1648960.4951648877","0","0","0","0","0","0","813","0","336","0","200","0","26.5625"
"07/14/2008 12:05:23.171","8998","8","309","146139000","1417962.9505816","0","0","0","0","0","0","813","0","335","64.998301683923827","200","41061327.124091595","16.40625"
"07/14/2008 12:05:24.171","9030","40","295","146883000","743983.10511564545","0","0","0","0","0","0","813","0","335","0","200","22478337.546320722","7.8125"
"07/14/2008 12:05:25.171","9176","31","304","149143000","2259916.5449039079","0","0","0","0","0","0","813","0","335","0","200","7864029.5939905765","25.390630000000002"
"07/14/2008 12:05:26.171","9278","0","335","150319000","1175951.330838256","0","0","0","0","0","0","813","0","335","0","200","44824768.834852129","13.671869999999997"
"07/14/2008 12:05:27.171","9306","26","309","151210000","890970.72962266672","0","0","0","0","0","0","813","0","335","0","200","20184424.896585561","9.7656300000000034"
