"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 09:04:29.046","0","0","512","97733000","1240965.7597400146","0","0","0","0","0","0","182","0","432","0","414","0","25.390630000000002"
"07/22/2008 09:04:30.046","0","0","512","98345000","611984.99845776346","0","0","0","0","0","0","182","0","432","0","414","0","25"
"07/22/2008 09:04:31.046","0","0","512","99355000","1009962.8356703243","0","0","0","0","0","0","182","0","432","16.999374461777734","427","0","23.828119999999998"
"07/22/2008 09:04:32.046","0","0","512","100590000","1234967.7220836992","0","0","0","0","0","0","182","0","432","0","427","0","25.390630000000002"
"07/22/2008 09:04:33.046","0","0","512","101817000","1226952.062759402","0","0","0","0","0","0","182","0","431","0","427","0","25"
"07/22/2008 09:04:34.046","0","0","512","102525000","707989.55850801943","0","0","0","0","0","0","182","0","431","0","427","0","25"
"07/22/2008 09:04:35.046","0","0","512","103643000","1117961.3937099755","0","0","0","0","0","0","182","0","431","0","427","0","25.78125"
"07/22/2008 09:04:36.046","0","0","512","104602000","958976.20859636157","0","0","0","0","0","0","182","0","431","0","427","0","25"
"07/22/2008 09:04:37.046","0","0","512","105534000","931979.06266266375","0","0","0","0","0","0","182","0","431","11.999730420549319","436","0","23.046869999999998"
"07/22/2008 09:04:38.046","0","0","512","106766000","1231960.9634008992","0","0","0","0","0","0","182","0","431","0","436","0","25.390630000000002"
"07/22/2008 09:04:39.046","0","0","512","107330000","563984.33512618614","0","0","0","0","0","0","182","0","431","0","436","0","25"
"07/22/2008 09:04:40.046","0","0","512","108298000","967918.79820908699","0","0","0","0","0","0","182","0","431","11.998993366228351","445","0","22.265619999999998"
"07/22/2008 09:04:41.046","0","0","512","109575000","1277040.2793074881","0","0","0","0","0","0","182","0","431","0","445","0","25"
"07/22/2008 09:04:42.046","0","0","512","110890000","1314963.3975080689","0","0","0","0","0","0","182","0","431","0","445","0","25"
"07/22/2008 09:04:43.046","0","0","512","111535000","644974.14529860124","0","0","0","0","0","0","182","0","431","0","445","0","25.390630000000002"
"07/22/2008 09:04:44.046","0","0","512","112716000","1180977.9018113895","0","0","0","0","0","0","182","0","431","0","445","0","25.390619999999998"
"07/22/2008 09:04:45.046","0","0","512","113367000","650980.58591256093","0","0","0","0","0","0","182","0","431","14.999552670796335","456","0","23.046880000000002"
"07/22/2008 09:04:46.046","0","0","512","114211000","843978.31152549898","0","0","0","0","0","0","182","0","432","0","458","0","22.65625"
"07/22/2008 09:04:47.046","0","0","512","115370000","1158929.4445855627","0","0","0","0","0","0","182","0","431","3.9997564955498284","459","0","24.609369999999998"
"07/22/2008 09:04:48.046","0","0","512","116563000","1193011.2429494062","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:49.046","0","0","512","117730000","1166965.5128539957","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:50.046","0","0","512","118061000","330992.07011381828","0","0","0","0","0","0","182","0","431","0","459","0","25.78125"
"07/22/2008 09:04:51.046","0","0","512","118071000","9999.6735077684461","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:52.046","0","0","512","119033000","961975.17464025947","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:53.046","0","0","512","120224000","1190965.5538803986","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:54.046","0","0","512","121430000","1205896.1203125005","0","0","0","0","0","0","182","0","431","0","459","0","25.390630000000002"
"07/22/2008 09:04:55.046","0","0","512","121916000","486017.82643175143","0","0","0","0","0","0","182","0","431","0","459","0","25.78125"
"07/22/2008 09:04:56.046","0","0","512","121928000","11999.695187823067","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:57.046","0","0","512","123040000","1111962.8351149224","0","0","0","0","0","0","182","0","431","0","459","0","25"
"07/22/2008 09:04:58.046","0","0","512","123439000","398988.38231691561","0","0","0","0","0","0","182","0","431","36.998922670992179","492","0","23.046869999999998"
"07/22/2008 09:04:59.046","0","0","512","124671000","1231965.0102102794","0","0","0","0","0","0","182","0","430","0","492","0","25.390630000000002"
"07/22/2008 09:05:00.046","0","0","512","125915000","1243971.5824611457","0","0","0","0","0","0","182","0","430","0","492","0","25.390619999999998"
"07/22/2008 09:05:01.046","0","0","512","127152000","1236942.0801216445","0","0","0","0","0","0","182","0","429","0","492","0","25"
"07/22/2008 09:05:02.046","0","0","512","127878000","725974.63607890508","0","0","0","0","0","0","182","0","429","2.9998951904086986","495","0","23.4375"
"07/22/2008 09:05:03.046","0","0","512","129116000","1237988.2738673398","0","0","0","0","0","0","182","0","429","0","495","0","25.390630000000002"
"07/22/2008 09:05:04.046","0","0","512","130360000","1243965.55102149","0","0","0","0","0","0","182","0","429","0","495","0","25.390619999999998"
"07/22/2008 09:05:05.046","0","0","512","131250000","889971.25589078874","0","0","0","0","0","0","182","0","429","0","495","0","25.78125"
"07/22/2008 09:05:06.046","0","0","512","132488000","1237970.057614092","0","0","0","0","0","0","182","0","429","0","495","0","25.390630000000002"
"07/22/2008 09:05:07.046","0","0","512","133739000","1250961.7920937955","0","0","0","0","0","0","182","0","429","0","495","0","25.390619999999998"
"07/22/2008 09:05:08.046","0","0","512","134333000","593944.09841819655","0","0","0","0","0","0","182","0","429","11.998870675115082","504","0","22.265630000000002"
