"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/31/2008 08:55:55.171","20119","3","454","82239000","1449954.561597937","0","0","0","651","0","0","386","0","456","1449221.5845678328","97","29883479.517165776","18.75"
"07/31/2008 08:55:56.171","20201","14","128","83905000","1665909.0935500015","0","0","0","661","0","0","386","0","455","1667880.9859464483","97","24640191.417430811","22.65625"
"07/31/2008 08:55:57.171","20590","344","112","85564000","1658982.0031101846","0","0","0","671","0","0","386","0","455","1658473.0086318343","97","30932656.437824782","22.265630000000002"
"07/31/2008 08:55:58.171","21031","283","174","87110000","1545960.9039444905","0","0","0","681","0","0","386","0","456","1547483.865430071","99","28839206.680634707","20.703119999999998"
"07/31/2008 08:55:59.171","21453","299","161","88899000","1788935.6672186705","0","0","0","691","0","0","386","0","459","1787241.7281352335","102","27786264.76468493","24.609380000000002"
"07/31/2008 08:56:00.171","21931","218","242","90517000","1617960.6970189675","0","0","0","701","0","0","386","0","459","1618066.6944441122","102","31456515.868430674","20.703119999999998"
"07/31/2008 08:56:01.171","22358","88","372","91739000","1221903.025791721","0","0","0","724","0","0","386","0","459","1223906.866760368","102","27785058.887130409","28.515630000000002"
"07/31/2008 08:56:02.171","22644","208","252","93397000","1658014.5122209874","0","0","0","736","0","0","386","0","459","1658860.5196258961","102","18874533.204462852","23.046869999999998"
"07/31/2008 08:56:03.171","23116","229","231","95418000","2020864.8072396351","0","0","0","750","0","0","386","0","459","2019084.9263109432","102","32647031.963565171","26.171880000000002"
"07/31/2008 08:56:04.171","23659","187","273","97473000","2055022.903704793","0","0","0","761","0","0","386","0","459","2055197.9056552302","102","0","27.34375"
"07/31/2008 08:56:05.171","24069","9","451","98415000","941954.66016057832","0","0","0","769","0","0","386","0","459","941325.69043526938","102","1179591.2218143374","13.671869999999997"
"07/31/2008 08:56:06.171","24273","77","382","99531000","1115974.4353117226","0","0","0","774","0","0","386","0","458","1114944.4589063721","102","61209221.822113059","16.015630000000002"
"07/31/2008 08:56:07.171","24510","113","345","100622000","1090966.8915249282","0","0","0","790","0","0","386","0","457","1096764.7155735639","110","13684320.710595123","23.4375"
"07/31/2008 08:56:08.171","24993","67","391","102419000","1796947.878898001","0","0","0","804","0","0","386","0","457","1795729.9142254926","110","15158856.312068421","25"
"07/31/2008 08:56:09.171","25463","47","411","104262000","1842947.3394253468","0","0","0","816","0","0","386","0","457","1842203.3606838752","110","31452285.279031955","23.4375"
"07/31/2008 08:56:10.171","25902","5","452","105890000","1627734.7189297511","0","0","0","826","0","0","386","0","456","1629883.3687522204","110","30927951.498019803","22.65625"
"07/31/2008 08:56:11.171","25977","10","70","107763000","1873178.720124983","0","0","0","841","0","0","386","0","456","1872831.6870145274","110","28838591.492220387","25"
"07/31/2008 08:56:12.171","26451","253","204","109150000","1386956.8322659566","0","0","0","850","0","0","386","0","456","1387949.8013607224","110","35650474.41233141","20.3125"
"07/31/2008 08:56:13.171","26811","286","170","110760000","1609938.3974047408","0","0","0","861","0","0","386","0","455","1612181.3115819949","110","25472049.338889752","20.703119999999998"
"07/31/2008 08:56:14.171","27174","59","399","111289000","528982.59169345524","0","0","0","879","0","0","386","0","457","532244.48434771621","120","24116454.350763325","23.828130000000002"
"07/31/2008 08:56:15.171","27355","261","197","112854000","1564958.4634343265","0","0","0","886","0","0","386","0","457","1568404.3719742591","120","11534029.867920278","20.3125"
