"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 10:21:11.299","9848","3","319","160073000","450967.65188484261","0","0","0","0","0","0","809","0","322","168912.54903376865","167","4009597.7989132446","25.769225846153844"
"07/14/2008 10:21:12.314","9973","16","306","162324000","2215776.3498054137","0","0","0","0","0","0","809","0","322","940012.84758097678","167","6709091.2312430693","27.307697230769236"
"07/14/2008 10:21:13.314","10104","1","315","164345000","2021403.5370117459","0","0","0","0","0","0","809","0","322","864085.49919368059","167","32512346.507666741","21.875"
"07/14/2008 10:21:14.314","10113","0","243","165657000","1311964.1894409882","0","0","0","0","0","0","809","0","322","549782.99346514978","167","36699158.282587335","14.453119999999997"
"07/14/2008 10:21:15.314","10215","114","208","167932000","2274937.7426268426","0","0","0","0","0","0","809","0","322","960246.72128593666","167","26737956.272317994","24.609380000000002"
"07/14/2008 10:21:16.314","10381","33","289","169285000","1352914.83430318","0","0","0","0","0","0","809","0","322","596704.43758444069","167","43537739.30870726","16.796869999999998"
"07/14/2008 10:21:17.330","10462","106","216","171817000","2493048.3098495384","0","0","0","0","0","0","809","0","322","1044366.6877900662","167","21165121.565264683","28.076928000000002"
"07/14/2008 10:21:18.345","10692","17","305","174125000","2272408.0458756555","0","0","0","0","0","0","809","0","322","988876.56282318139","167","35617999.393140309","24.615384615384617"
"07/14/2008 10:21:19.345","10797","2","320","175603000","1477957.458319406","0","0","0","0","0","0","809","0","322","625285.00173173181","167","24116553.826616224","27.34375"
"07/14/2008 10:21:20.345","10827","0","322","176042000","438986.06699736102","0","0","0","0","0","0","809","0","322","174020.47675463042","167","27262110.726385981","26.171869999999998"
"07/14/2008 10:21:21.345","10847","6","231","177862000","1819575.4349256633","0","0","0","0","0","0","809","0","321","752762.35649563686","167","7899340.8314437866","25"
"07/14/2008 10:21:22.345","10965","75","246","179531000","1669283.9787262271","0","0","0","0","0","0","809","0","321","715427.70861997758","167","36182027.289425232","18.75"
"07/14/2008 10:21:23.345","11080","68","253","181315000","1783942.4762469637","0","0","0","0","0","0","809","0","321","762661.40775722638","167","30407723.493957933","19.140630000000002"
"07/14/2008 10:21:24.345","11167","54","262","182459000","1143967.8741043005","0","0","0","0","0","0","809","0","316","397209.84520942683","176","22543750.906880248","17.578119999999998"
"07/14/2008 10:21:25.345","11260","49","272","183648000","1188962.5398825111","0","0","0","0","0","0","809","0","321","515695.75220175745","200","24116488.172461238","13.28125"
"07/14/2008 10:21:26.345","11388","74","247","186127000","2478901.6894303826","0","0","0","0","0","0","809","0","321","1041425.6981791013","200","180216.85279382867","26.5625"
"07/14/2008 10:21:27.345","11525","3","318","187195000","1067974.3134209255","0","0","0","0","0","0","809","0","321","469494.70786236424","200","15220369.924495472","9.375"
"07/14/2008 10:21:28.533","11534","30","291","187806000","510505.10952180473","0","0","0","0","0","0","809","0","321","214007.75242631257","200","44958833.117897607","5.5921094736842143"
"07/14/2008 10:21:29.549","11594","85","236","189698000","1880008.6033635649","0","0","0","0","0","0","809","0","321","786998.23151099577","200","0","18.846148923076921"
"07/14/2008 10:21:30.564","11750","65","256","191909000","2176983.1783763873","0","0","0","0","0","0","809","0","321","929862.27851344785","200","15571343.321487654","24.615384615384617"
"07/14/2008 10:21:31.580","11855","48","273","193341000","1409908.225996977","0","0","0","0","0","0","809","0","321","605462.04865126743","200","40263576.250933826","13.846153846153841"
"07/14/2008 10:21:32.595","11986","44","277","195412000","2039076.6068145179","0","0","0","0","0","0","809","0","321","867789.06051721179","200","26842731.334498134","22.692312615384612"
"07/14/2008 10:21:33.595","12117","31","290","197355000","1942820.4361948976","0","0","0","0","0","0","809","0","321","833099.00141385489","200","34599810.137012623","20.3125"
"07/14/2008 10:21:34.595","12230","4","317","198796000","1441039.8590986177","0","0","0","0","0","0","809","0","321","610966.89931734942","200","34079662.641957842","17.96875"
"07/14/2008 10:21:35.595","12305","4","319","199900000","1103975.9852426471","0","0","0","0","0","0","809","0","323","464644.89259322657","203","30080369.662597563","13.28125"
"07/14/2008 10:21:36.595","12368","14","273","201710000","1809928.5052449375","0","0","0","0","0","0","809","0","321","754157.20971556008","204","19205385.359911066","18.75"
"07/14/2008 10:21:37.595","12431","81","240","203280000","1569971.8417160138","0","0","0","0","0","0","809","0","321","663264.10400384129","204","33029551.597340856","17.1875"
"07/14/2008 10:21:38.595","12544","127","194","205847000","2566903.2240136727","0","0","0","0","0","0","809","0","321","1076339.4204378019","205","0","26.5625"
"07/14/2008 10:21:39.595","12744","17","304","207307000","1459951.9051193204","0","0","0","0","0","0","809","0","321","646643.69775615435","205","48425412.732074365","16.40625"
"07/14/2008 10:21:40.595","12847","5","316","208828000","1520844.8998515764","0","0","0","0","0","0","809","0","321","651312.57726523338","205","33456811.977837812","15.625"
