"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 10:17:29.671","0","0","512","301155000","2768909.5320036905","0","0","0","0","0","0","1365","0","385","1059265.3908456156","277","0","23.828130000000002"
"07/22/2008 10:17:30.671","0","0","512","304068000","2912877.2364075338","0","0","0","0","0","0","1365","0","385","1110944.1791121326","277","0","25"
"07/22/2008 10:17:31.671","0","0","512","306822000","2753950.7819824289","0","0","0","0","0","0","1365","0","384","1053046.1801845776","278","0","23.828119999999998"
"07/22/2008 10:17:32.671","0","0","512","307589000","766976.48808847589","0","0","0","0","0","0","1365","0","387","288639.15167374496","282","0","22.65625"
"07/22/2008 10:17:33.671","0","0","512","310547000","2957924.7196056219","0","0","0","0","0","0","1365","0","384","1093128.1794405689","287","0","24.21875"
"07/22/2008 10:17:34.671","0","0","512","312051000","1503957.6743232801","0","0","0","0","0","0","1365","0","385","538096.85641319747","312","0","14.84375"
"07/22/2008 10:17:35.671","0","0","512","312227000","175994.70118118558","0","0","0","0","0","0","1365","0","384","54921.346437353728","315","0","24.21875"
"07/22/2008 10:17:36.671","0","0","512","312233000","5999.8931086858802","0","0","0","0","0","0","1365","0","384","2862.9489950279458","315","0","25"
"07/22/2008 10:17:37.671","0","0","512","312239000","5999.7011773638615","0","0","0","0","0","0","1365","0","384","2813.8598521836511","315","0","25"
"07/22/2008 10:17:38.671","0","0","512","312875000","635937.26530440827","0","0","0","0","0","0","1365","0","385","145600.63661525378","322","0","21.875"
"07/22/2008 10:17:39.671","0","0","512","313232000","357018.75269247155","0","0","0","0","0","0","1365","0","385","47089.473411849882","322","0","23.828130000000002"
"07/22/2008 10:17:40.671","0","0","512","314740000","1507934.6327514306","0","0","0","0","0","0","1365","0","386","438585.98779704323","334","0","23.046869999999998"
"07/22/2008 10:17:41.671","0","0","512","317479000","2738951.5225072396","0","0","0","0","0","0","1365","0","385","1052045.3795454751","392","0","27.34375"
"07/22/2008 10:17:42.671","0","0","512","320453000","2973579.3842944219","0","0","0","0","0","0","1365","0","384","1135213.4229535626","402","0","25.78125"
"07/22/2008 10:17:43.671","0","0","512","323172000","2719229.7688199603","0","0","0","0","0","0","1365","0","384","1027733.8412057837","405","0","22.265630000000002"
"07/22/2008 10:17:44.671","0","0","512","326304000","3131780.0013411832","0","0","0","0","0","0","1365","0","384","1198137.8342168056","405","0","25.390619999999998"
"07/22/2008 10:17:45.671","0","0","512","329380000","3076047.9752953332","0","0","0","0","0","0","1365","0","384","1175015.3260169346","405","0","25.78125"
"07/22/2008 10:17:46.671","0","0","512","332498000","3117903.7999807121","0","0","0","0","0","0","1365","0","383","1190222.2767996287","405","0","25"
"07/22/2008 10:17:47.671","0","0","512","334840000","2341935.1714358996","0","0","0","0","0","0","1365","0","383","892209.30219937582","405","0","25.78125"
