"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 13:53:32.296","12889","23","299","210003000","2601904.6363638365","0","0","0","0","0","0","1365","0","322","1064818.9728167264","170","39844427.643056944","25.390630000000002"
"07/14/2008 13:53:33.296","13048","0","321","212222000","2218928.4999189721","0","0","0","0","0","0","1365","0","321","893089.22216792812","170","19398030.941200618","23.828119999999998"
"07/14/2008 13:53:34.296","13076","5","290","213113000","890854.95935189549","0","0","0","0","0","0","1365","0","322","289740.82711634913","179","42079549.002545021","10.546880000000003"
"07/14/2008 13:53:35.296","13113","88","231","214416000","1303130.0833354844","0","0","0","0","0","0","1365","0","319","548104.71386954118","203","16111176.278080316","16.796869999999998"
"07/14/2008 13:53:36.296","13231","123","196","216931000","2514915.5484476457","0","0","0","0","0","0","1365","0","319","997398.50708518177","203","27909206.80119792","24.21875"
"07/14/2008 13:53:37.296","13418","46","274","218718000","1786947.673087755","0","0","0","0","0","0","1365","0","320","739371.34910317534","204","12902022.192080274","18.359380000000002"
"07/14/2008 13:53:38.359","13475","10","310","219022000","282784.74296269467","0","0","0","0","0","0","1365","0","320","134963.66964379739","204","47497358.898835555","2.5735247058823574"
"07/14/2008 13:53:39.359","13539","105","215","221662000","2673284.9314051014","0","0","0","0","0","0","1365","0","320","1034262.5491148483","204","0","25.390630000000002"
"07/14/2008 13:53:40.375","13746","6","314","223443000","1753544.437127834","0","0","0","0","0","0","1365","0","320","747346.65800842678","204","70203971.699040636","18.076918153846155"
"07/14/2008 13:53:41.390","13857","62","258","226171000","2685928.486371045","0","0","0","0","0","0","1365","0","320","1053442.222321589","204","4032.8310411201614","26.538466461538455"
"07/14/2008 13:53:42.390","14066","36","284","229165000","2993599.0041179997","0","0","0","0","0","0","1365","0","320","1211126.7682361684","204","28831977.9248183","30.46875"
"07/14/2008 13:53:43.390","14185","27","293","230958000","1793111.7142278017","0","0","0","0","0","0","1365","0","320","734318.7494373623","204","55053669.947045118","17.96875"
"07/14/2008 13:53:44.390","14346","5","315","233222000","2263917.0325967404","0","0","0","0","0","0","1365","0","320","915828.43697354943","204","30931858.41783512","27.734369999999998"
"07/14/2008 13:53:45.406","14376","7","262","234578000","1335104.3601181167","0","0","0","0","0","0","1365","0","320","524933.29977331404","207","42022626.344569661","13.461543384615382"
"07/14/2008 13:53:46.406","14461","100","220","236627000","2048939.2713058679","0","0","0","0","0","0","1365","0","320","815304.83510714595","207","29736078.649708025","19.921869999999998"
"07/14/2008 13:53:47.421","14605","109","211","239157000","2490981.6593065886","0","0","0","0","0","0","1365","0","320","1002488.1844549545","207","37166564.837156661","25.384615384615383"
"07/14/2008 13:53:48.421","14769","56","264","240982000","1824945.4380823423","0","0","0","0","0","0","1365","0","320","753355.47630224598","207","42990330.682185113","17.578130000000002"
